Player,2P,3P,FT,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,FG%,Pos_G,Pos_F,Pos_C
Paul Pierce,0.6501954121144466,0.9618218837687477,1.8530281483280566,-1.0238817961901774,0.35855554733757966,1.373775127650501,0.4161596233817627,-0.44238857969328826,1.1739576427052796,0.619593858496281,1.5937035455891504,-0.41139365318369614,1,1,0
Steve Nash,0.8711493759598778,1.0862090182757302,0.35803633349654707,-1.1333800085973127,-0.26672450981956664,5.168821763763939,-0.5664339106190911,-0.8115096147626265,2.1695744229130054,-1.5448213373846438,1.3888008866179862,0.3040478446722122,1,0,0
Joel Embiid,4.6273667613322,-0.03327519228711312,5.922728088702722,0.0711003278811773,3.068102461685214,1.1840227958448293,-0.17339649701874962,1.0340955605840652,2.0273434543119015,1.918242976024836,5.051435915727547,0.840628968064144,0,0,1
Dirk Nowitzki,3.3752942995414266,-0.5308237303150435,3.098854660687648,-0.695387158968771,1.8870179092772708,0.23526113681646998,-0.36991520381892035,0.1728131454222757,-0.24835204330575655,0.8360353780843737,2.9767964936445086,-0.15800812269306247,0,1,1
Blake Griffin,3.7435509059504777,-1.028372268342974,2.600524055743812,0.8375878147311256,2.164920156902669,0.9942704640391573,0.2196409165815918,-0.3193482346701755,1.1739576427052796,2.3511260152010203,2.746281002301949,0.5425283439575153,0,1,1
Kevin Durant,2.9333863718505646,1.210596152782713,3.0157995598636758,-1.1333800085973127,2.3733468426217184,0.7412673549649281,0.4161596233817627,0.41889383546850123,2.596267328716316,-0.4626137394441813,3.7451814647863744,0.06556734538690913,1,1,0
Chris Paul,1.1657546610871186,0.3398862112338347,1.6038628458561386,-1.1333800085973127,-0.19724894791321695,5.295323318301053,2.774384104983812,-0.9345499597857395,0.4628027996997614,0.619593858496281,1.4656393837321728,-0.36667855956770185,1,0,0
Tracy McGrady,4.259110154923149,-0.2820494613010783,2.2683036524479205,0.9470860271382612,0.7059333568693277,1.4370259049190581,0.8091970369821042,0.7880148705378397,0.8894957055030728,-0.2461722198560887,3.437827476329628,-0.5157288716210162,1,1,0
David Robinson,0.9448006972416878,-1.277146537356939,1.271642442560248,1.0565842395453968,1.4006889759328236,-0.5237481904062176,-0.17339649701874962,2.018418320768968,-0.6750449491090675,1.0524768976724663,0.2618362622765829,-0.08348296666640527,0,0,1
Damian Lillard,1.386708624932549,2.454467497852539,2.5174689549198392,-0.8048853713759064,-0.1277733860068676,2.8917937820958763,0.02312220978142131,-0.565428924716401,1.0317266741041766,-0.679055259032274,3.1816991526156726,-0.709494277290325,1,0,0
Sam Cassell,2.196873159032462,-0.1576623267940957,0.6072016359684655,-1.2428782210044484,-0.8225290050703635,3.1447968911701047,0.4161596233817627,-0.8115096147626265,1.0317266741041766,1.7018014564367434,1.6449292103319413,-0.05367290425574239,1,0,0
Joel Embiid,3.4489456208232365,0.46427334574081713,5.5905076854068305,0.5090931775097194,3.901809204561409,1.1840227958448293,0.02312220978142131,0.7880148705378397,1.6006505485085911,1.0524768976724663,4.411115106442659,0.11028243900290345,0,0,1
Luka Dončić,2.712432408005134,3.822725977429347,3.2649648623355936,-0.9143835837830419,3.068102461685214,4.726066322884038,0.6126783301819332,-0.44238857969328826,2.880729265918524,-0.2461722198560887,5.25633857469871,-0.06857793546107384,1,1,0
Pau Gasol,2.786083729286944,-1.277146537356939,2.0191383499760023,0.8375878147311256,1.7480667854645715,1.4370259049190581,-0.9594713242194327,1.280176250630291,1.3161886113063834,0.18671081932009567,1.798606204560314,0.16990256382422922,0,1,1
Kevin Durant,2.4178271228778927,1.0862090182757302,2.1021934507999753,-1.1333800085973127,2.5122979664344167,1.5635274594561728,0.02312220978142131,0.9110552155609526,0.3205718310986583,-0.679055259032274,3.002409326015904,0.6766736248054982,1,1,0
Shawn Marion,1.6813139100597903,-0.03327519228711312,-0.30640447309523483,0.6185913899168549,2.581773528340767,-0.3972466358691031,1.791790570982958,0.7880148705378397,-0.8172759177101714,1.0524768976724663,1.0558340657898442,0.4829082191361895,0,1,0
Kevin Durant,2.6387810867233235,1.0862090182757302,3.9294056689273757,-1.0238817961901774,1.470164537839173,0.23526113681646998,0.02312220978142131,0.1728131454222757,1.1739576427052796,-0.4626137394441813,3.6683429676721873,-0.441203715594359,1,1,0
Tracy McGrady,2.6387810867233235,0.9618218837687477,2.185248551623948,-0.8048853713759064,0.9143600425883763,2.1327844548731885,1.2022344505824456,-0.19630788964706272,0.8894957055030728,-0.2461722198560887,3.156086320244277,-0.9032596829596337,1,1,0
Giannis Antetokounmpo,4.111807512359529,-0.5308237303150435,3.0157995598636758,0.5090931775097194,2.7902002140598157,1.5635274594561728,0.8091970369821042,0.6649745255147268,1.4584195799074873,1.918242976024836,3.4634403087010233,0.5574333751628466,1,1,0
Paul George,1.2394059823689292,3.4495645739083995,2.5174689549198392,-0.25739430934022917,1.9564934711836202,1.1207720185762717,2.1848279845832996,-0.565428924716401,1.0317266741041766,1.268918417260558,3.7451814647863744,-0.7989244645223136,1,1,0
DeAndre Jordan,1.0184520185234978,-1.277146537356939,-0.30640447309523483,2.261064576023887,4.249187014093157,-0.7135005222118895,-0.9594713242194327,1.0340955605840652,-0.8172759177101714,0.8360353780843737,-0.1735818880371413,3.31486414814916,0,0,1
Anthony Davis,3.8908535485140976,-0.7795979993290086,2.185248551623948,1.604075301581074,3.832333642655059,0.7412673549649281,0.2196409165815918,1.7723376307227419,0.1783408624975545,0.18671081932009567,2.8999579965303215,0.9598692177067956,0,1,1
Nikola Jokić,2.196873159032462,-0.03327519228711312,0.6072016359684655,1.385078876766803,2.7902002140598157,3.1447968911701047,0.6126783301819332,-0.19630788964706272,1.6006505485085911,1.4853599368486508,1.7217677074461282,0.28914281346688075,0,1,1
Allen Iverson,4.185458833641339,0.46427334574081713,4.427736273871212,-1.0238817961901774,-0.6141023193513145,1.4370259049190581,2.774384104983812,-0.688469269739514,1.885112485710798,-0.2461722198560887,4.539179268299637,-1.0672150262182796,1,0,0
Kevin Garnett,3.5225969421050465,-1.028372268342974,1.271642442560248,1.1660824519525324,3.276529147404262,1.6900290139932874,0.6126783301819332,1.1571359056071782,1.1739576427052796,0.619593858496281,2.208411522502643,-0.21762824751438825,0,1,1
Rudy Gobert,1.3130573036507391,-1.277146537356939,1.437752644208193,2.261064576023887,4.8744670712503035,-0.7767512994804467,-0.762952617419262,1.5262569406765167,-0.24835204330575655,1.0524768976724663,0.569190250733329,3.2999591169438283,0,0,1
Russell Westbrook,2.4178271228778927,0.215499076726852,2.2683036524479205,-0.25739430934022917,-0.05829782410051796,3.208047668438663,1.3987531573826166,-0.688469269739514,1.885112485710798,0.18671081932009567,2.5157655109593886,-0.7989244645223136,1,0,0
Allen Iverson,2.786083729286944,0.215499076726852,4.178570971399295,-1.1333800085973127,-1.1004312526957618,3.0182953366329905,1.791790570982958,-0.9345499597857395,1.4584195799074873,-1.9777043765608284,3.3353761468440455,-0.5008238404156848,1,0,0
Steve Nash,0.9448006972416878,0.46427334574081713,0.7733118376164109,-0.9143835837830419,-1.3088579384148105,3.1447968911701047,-0.17339649701874962,-0.9345499597857395,0.4628027996997614,-1.3283798177965511,1.1070597305326348,-0.3964886219783647,1,0,0
Kyle Lowry,0.1346361631417751,2.2056932288385735,1.93608324915203,-1.0238817961901774,0.011177737805831695,2.57553989575309,1.9883092777831288,-0.565428924716401,1.3161886113063834,1.0524768976724663,2.0035088635314784,-0.9628798077809595,1,0,0
Anthony Mason,1.5340112674961697,-1.277146537356939,1.437752644208193,0.5090931775097194,2.4428224045280675,0.48826424589069906,-0.17339649701874962,-0.688469269739514,0.3205718310986583,1.4853599368486508,0.6972544125903071,-0.14310309148773104,0,1,0
Paul Pierce,0.9448006972416878,0.46427334574081713,1.6038628458561386,-1.352376433411584,0.7059333568693277,0.6147658004278135,-0.17339649701874962,-0.3193482346701755,0.1783408624975545,1.4853599368486508,1.414413718989381,0.08047237659224057,1,1,0
Damian Lillard,1.2394059823689292,3.822725977429347,3.4310750639835392,-1.2428782210044484,-0.1277733860068676,3.5875523320500067,0.02312220978142131,-0.688469269739514,1.3161886113063834,-1.111938298208459,4.2574381122142855,-0.42629868438902757,1,0,0
Andrei Kirilenko,0.5028927695508266,-0.1576623267940957,1.7699730475040842,1.385078876766803,0.8448844806820269,0.48826424589069906,1.595271864182787,2.387539355838306,1.1739576427052796,-0.02973070026799603,0.7997057420758888,-0.7243993084956564,0,1,0
Gilbert Arenas,1.386708624932549,1.9569189598246086,3.0157995598636758,-0.695387158968771,-0.19724894791321695,1.7532797912618445,1.2022344505824456,-0.688469269739514,1.4584195799074873,1.918242976024836,3.104860655501486,-0.9032596829596337,1,0,0
Dirk Nowitzki,2.1232218377506515,0.3398862112338347,1.6038628458561386,-0.47639073415450006,2.4428224045280675,0.23526113681646998,0.2196409165815918,0.6649745255147268,-0.24835204330575655,1.268918417260558,2.1571858577598517,-0.441203715594359,0,1,1
Kevin Durant,2.786083729286944,0.9618218837687477,2.3513587532718936,-1.352376433411584,1.3312134140264742,2.2592860094103036,-0.762952617419262,0.2958534904453886,1.3161886113063834,-0.4626137394441813,3.2329248173584637,0.4381931255201951,1,1,0
Gerald Wallace,1.1657546610871186,-0.40643659580806096,2.2683036524479205,0.3995949651025838,2.859675775966165,-0.14424352679487382,0.8091970369821042,0.2958534904453886,0.4628027996997614,0.8360353780843737,1.2351238923896126,-0.11329302907706816,0,1,0
Tracy McGrady,3.2279916569778053,0.46427334574081713,2.185248551623948,0.3995949651025838,1.3312134140264742,1.8797813457989592,1.005715743782275,0.1728131454222757,0.7472647369019689,-0.8954967786203661,3.130473487872882,-0.6051590588530049,1,1,0
Paul Pierce,2.6387810867233235,0.46427334574081713,4.178570971399295,-0.695387158968771,1.192262290213775,1.5002766821876157,0.6126783301819332,-0.565428924716401,2.1695744229130054,1.268918417260558,3.437827476329628,-0.3070584347463769,1,1,0
Kevin Love,1.2394059823689292,0.215499076726852,2.434413854095866,3.137050275280971,4.666040385531254,0.10875958227935528,-0.9594713242194327,-0.565428924716401,0.1783408624975545,-0.4626137394441813,1.747380539817523,-0.3219634659517083,0,1,1
Shai Gilgeous-Alexander,4.259110154923149,-0.1576623267940957,5.7566178870547775,-0.8048853713759064,0.011177737805831695,2.006282900336074,1.005715743782275,0.1728131454222757,1.1739576427052796,1.268918417260558,4.616017765413822,0.2742377822615493,1,0,0
Chauncey Billups,-0.2336204432672761,0.7130476147547826,2.185248551623948,-1.4618746458187193,-0.6141023193513145,3.0815461139015476,0.2196409165815918,-0.8115096147626265,0.036109893896450695,0.18671081932009567,0.9277699039328664,-0.9628798077809595,1,0,0
Yao Ming,2.0495705164688416,-1.277146537356939,1.271642442560248,0.8375878147311256,1.817542347370921,-0.5237481904062176,-1.5490274446199448,1.280176250630291,0.7472647369019689,2.3511260152010203,1.0558340657898442,0.4530981567255266,0,0,1
Jason Kidd,0.8711493759598778,0.7130476147547826,1.1055322409123023,-0.25739430934022917,0.6364577949629783,4.156809327467022,2.1848279845832996,-0.688469269739514,2.454036360115213,-1.3283798177965511,1.3631880542465902,-1.1566452134502683,1,0,0
Kobe Bryant,4.185458833641339,-0.1576623267940957,3.4310750639835392,-0.1478960969330936,0.21960442352488035,1.6900290139932874,1.2022344505824456,-0.3193482346701755,1.7428815171096947,2.3511260152010203,3.8732456266433517,-0.41139365318369614,1,1,0
Rudy Gobert,1.3130573036507391,-1.277146537356939,0.35803633349654707,1.9325699388024804,4.249187014093157,-0.6502497449433322,-0.9594713242194327,2.2644990108151934,-0.39058301190686034,0.18671081932009567,0.23622342990518747,2.7335679311412355,0,0,1
Jalen Brunson,2.786083729286944,2.081306094331591,2.185248551623948,-1.1333800085973127,-0.6141023193513145,2.7652922275587613,-0.36991520381892035,-0.8115096147626265,0.6050337683008652,-0.679055259032274,3.924471291386143,-0.18781818510372536,1,0,0
Amar'e Stoudemire,2.712432408005134,-1.277146537356939,2.2683036524479205,1.1660824519525324,2.0259690330899702,-0.8400020767490041,-0.17339649701874962,0.5419341804916141,1.1739576427052796,3.0004505739652982,1.798606204560314,1.2430648106080913,0,1,1
Paul Pierce,1.3130573036507391,0.3398862112338347,3.1819097615116214,-0.695387158968771,1.1227867283074249,1.1840227958448293,1.005715743782275,-0.44238857969328826,1.1739576427052796,1.918242976024836,2.105960193017061,-0.5455389340316791,1,1,0
Tim Duncan,3.0070376931323746,-1.277146537356939,1.437752644208193,1.604075301581074,2.7902002140598157,0.23526113681646998,-0.762952617419262,2.1414586657920807,-0.10612107470465308,-0.02973070026799603,1.772993372188919,0.06556734538690913,0,1,1
Jimmy Butler,1.2394059823689292,0.09111194221986958,2.5174689549198392,0.18059854028831288,0.08065329971218105,0.6147658004278135,1.3987531573826166,-0.3193482346701755,-0.8172759177101714,-1.111938298208459,1.6961548750747322,-0.441203715594359,1,1,0
Joakim Noah,0.7974980546780672,-1.277146537356939,0.1919261318486018,2.042068151209616,2.581773528340767,1.943032123067517,0.2196409165815918,0.7880148705378397,0.6050337683008652,1.918242976024836,-0.19919472040853672,-0.24743830992505111,0,0,1
Giannis Antetokounmpo,4.259110154923149,0.46427334574081713,2.84968935821573,0.6185913899168549,5.152369318875702,2.069533677604631,-0.17339649701874962,0.1728131454222757,2.454036360115213,1.918242976024836,4.129373950357308,0.9151541240908012,1,1,0
Ray Allen,0.0609848418599648,1.832531825317626,0.10887103102462894,-0.9143835837830419,-0.8920045669767129,0.29851191408502703,-0.36991520381892035,-0.8115096147626265,-0.39058301190686034,-0.4626137394441813,1.2351238923896126,-0.17291315389839393,1,0,0
Dirk Nowitzki,2.786083729286944,-0.1576623267940957,2.1021934507999753,-1.0238817961901774,1.6091156616518723,0.17201035954791263,-1.1559900310196034,-0.3193482346701755,-0.10612107470465308,0.4031523389081883,2.464539846216598,0.3785730006988694,0,1,1
Anthony Davis,2.9333863718505646,0.215499076726852,3.597185265631485,0.72808960232399,2.0954445949963194,0.5515150231592564,0.8091970369821042,1.7723376307227419,0.7472647369019689,0.619593858496281,3.2585376497298597,0.16990256382422922,0,1,1
Draymond Green,-0.012666479421845185,0.215499076726852,-0.05723917062331672,0.0711003278811773,2.651249090247116,3.208047668438663,0.8091970369821042,0.6649745255147268,1.7428815171096947,1.7018014564367434,0.1593849327910007,-0.023862841845079513,0,1,0
Steve Francis,1.6813139100597903,-0.03327519228711312,2.5174689549198392,0.3995949651025838,0.150128861618531,2.4490383412159753,1.2022344505824456,-0.44238857969328826,2.454036360115213,1.918242976024836,1.9522831987886875,-0.8436395581383079,1,0,0
Tim Duncan,2.786083729286944,-1.277146537356939,1.1885873417362747,1.4945770891739385,2.9986268997788645,0.29851191408502703,-0.762952617419262,1.280176250630291,0.4628027996997614,0.4031523389081883,1.5168650484749637,0.08047237659224057,0,1,1
Anthony Davis,4.406412797486769,-0.6552108648220261,3.348019963159567,0.72808960232399,3.832333642655059,-0.14424352679487382,0.4161596233817627,1.6492972856996295,0.6050337683008652,-0.02973070026799603,3.7451814647863744,0.1997126262348921,0,1,1
Rasheed Wallace,2.4178271228778927,-0.40643659580806096,0.2749812326725746,0.2900967526954482,1.3312134140264742,0.29851191408502703,0.2196409165815918,1.1571359056071782,0.1783408624975545,1.0524768976724663,1.4912522161035677,0.14009250141356633,0,1,1
Pau Gasol,2.4178271228778927,-1.277146537356939,1.271642442560248,2.261064576023887,2.5122979664344167,0.6780165776963708,-0.9594713242194327,1.0340955605840652,0.3205718310986583,0.18671081932009567,1.2607367247610084,0.6617685936001667,0,1,1
Chris Webber,5.511182616713922,-1.277146537356939,1.437752644208193,1.0565842395453968,3.1375780235915633,1.1840227958448293,0.4161596233817627,1.0340955605840652,1.1739576427052796,2.1346844956129285,3.514665973443815,-0.15800812269306247,0,1,1
Dwyane Wade,3.1543403356959954,-1.028372268342974,3.846350568103403,-0.25739430934022917,-0.19724894791321695,2.8285430048273184,1.005715743782275,0.2958534904453886,3.1651912031207314,1.7018014564367434,2.746281002301949,-0.2027232163090568,1,0,0
Manu Ginóbili,-0.0863178007036555,0.3398862112338347,1.6038628458561386,-0.695387158968771,-0.40567563363226594,0.9942704640391573,1.005715743782275,-0.565428924716401,0.4628027996997614,0.8360353780843737,0.6716415802189112,-0.3070584347463769,1,0,0
Shaquille O'Neal,3.8908535485140976,-1.277146537356939,1.6038628458561386,2.042068151209616,2.0259690330899702,0.23526113681646998,-1.1559900310196034,1.7723376307227419,1.1739576427052796,3.0004505739652982,2.438927013845202,1.6305956219467088,0,0,1
LaMarcus Aldridge,3.7435509059504777,-0.7795979993290086,1.3546975433842203,1.8230717263953449,0.8448844806820269,-0.20749430406343117,-0.9594713242194327,0.41889383546850123,-0.6750449491090675,-0.2461722198560887,2.490152678587994,0.2742377822615493,0,1,1
Tim Duncan,2.5651297654415135,-1.277146537356939,0.5241465351444927,1.2755806643596674,2.3038712807153683,0.5515150231592564,-0.9594713242194327,0.7880148705378397,-0.24835204330575655,-0.679055259032274,1.1582853952754257,0.39347803190420083,0,1,1
Kobe Bryant,3.0070376931323746,0.837434749261765,3.1819097615116214,-0.9143835837830419,0.49750667115027897,2.32253678667886,0.6126783301819332,-0.688469269739514,2.454036360115213,-0.02973070026799603,3.5658916381866055,-0.42629868438902757,1,1,0
Dirk Nowitzki,3.7435509059504777,-0.2820494613010783,2.600524055743812,-0.5858889465616354,2.3038712807153683,0.04550880501079794,-0.5664339106190911,-0.07326754462394984,-0.10612107470465308,-0.02973070026799603,3.2073119849870677,-0.18781818510372536,0,1,1
Steve Nash,0.5765440908326366,0.3398862112338347,-0.05723917062331672,-0.9143835837830419,-0.9614801288830626,5.801329536449511,-0.17339649701874962,-0.9345499597857395,1.885112485710798,-0.8954967786203661,0.5435774183619336,0.1549975326188978,1,0,0
Dirk Nowitzki,1.9022678739052208,0.7130476147547826,1.1055322409123023,-1.2428782210044484,1.192262290213775,0.23526113681646998,-0.36991520381892035,-0.3193482346701755,-0.6750449491090675,-0.2461722198560887,2.1315730253884557,0.08047237659224057,0,1,1
Al Horford,1.5340112674961697,-1.277146537356939,-0.22334937227126203,1.385078876766803,2.0954445949963194,-0.01774197225775941,-0.762952617419262,0.2958534904453886,-0.6750449491090675,1.268918417260558,0.21061059753379158,0.8853440616801384,0,1,1
Gilbert Arenas,1.6813139100597903,2.2056932288385735,4.427736273871212,-0.9143835837830419,-0.19724894791321695,2.32253678667886,1.595271864182787,-0.8115096147626265,1.7428815171096947,2.567567534789113,3.8476327942719557,-1.0970250886289423,1,0,0
Tim Duncan,2.5651297654415135,-1.277146537356939,1.1055322409123023,1.385078876766803,2.859675775966165,0.5515150231592564,-0.36991520381892035,1.4032165956534037,0.7472647369019689,1.0524768976724663,1.3375752218751953,-0.11329302907706816,0,1,1
Gary Payton,3.080689014414185,0.3398862112338347,0.44109143432051995,-0.8048853713759064,-0.26672450981956664,3.6508031093185633,1.005715743782275,-0.688469269739514,0.8894957055030728,0.18671081932009567,2.490152678587994,-0.5306339028263477,1,0,0
Paul George,0.8711493759598778,1.5837575563036603,1.7699730475040842,-0.9143835837830419,1.4006889759328236,0.7412673549649281,1.595271864182787,-0.688469269739514,1.1739576427052796,0.619593858496281,2.1315730253884557,-1.0075949013969538,1,1,0
Ray Allen,1.3130573036507391,2.081306094331591,1.6038628458561386,-0.695387158968771,-0.40567563363226594,0.8677689095020429,0.02312220978142131,-0.9345499597857395,0.3205718310986583,-0.2461722198560887,2.6950553375591575,-0.947974776575628,1,0,0
Rudy Gobert,1.4603599462143597,-1.277146537356939,0.6902567367924384,1.9325699388024804,4.249187014093157,-0.5237481904062176,-0.5664339106190911,1.4032165956534037,-0.10612107470465308,2.1346844956129285,0.4411260888763514,3.0018584928372,0,0,1
Amar'e Stoudemire,3.5962482633868564,-1.277146537356939,2.5174689549198392,1.2755806643596674,1.470164537839173,-0.8400020767490041,-0.9594713242194327,0.1728131454222757,0.8894957055030728,2.567567534789113,2.490152678587994,0.974774248912127,0,1,1
Kobe Bryant,2.270524480314272,0.09111194221986958,3.4310750639835392,-0.03839788452595802,-0.05829782410051796,1.7532797912618445,1.2022344505824456,-0.565428924716401,0.8894957055030728,1.0524768976724663,2.720668169930553,-0.7989244645223136,1,1,0
Yao Ming,2.196873159032462,-1.277146537356939,1.6869179466801116,1.0565842395453968,1.2617378521201243,-0.9665036312861186,-1.3525087378197742,1.4032165956534037,0.7472647369019689,3.216892093553391,1.2607367247610084,0.9002490928854698,0,0,1
Carmelo Anthony,2.786083729286944,1.4593704217966783,2.600524055743812,0.2900967526954482,1.5396400997455228,0.48826424589069906,0.2196409165815918,-0.19630788964706272,0.8894957055030728,1.4853599368486508,3.5915044705580006,-0.5902540276476734,0,1,0
Kevin Garnett,3.3016429782596153,-1.028372268342974,2.185248551623948,0.8375878147311256,4.457613699812206,1.1207720185762717,0.2196409165815918,1.0340955605840652,1.0317266741041766,0.4031523389081883,2.3108628519882246,-0.23253327871971968,0,1,1
Russell Westbrook,3.2279916569778053,0.3398862112338347,4.344681173047239,0.2900967526954482,0.9838356044947263,3.96705699566135,1.9883092777831288,-0.8115096147626265,3.449653140322939,1.0524768976724663,3.77079429715777,-0.9777848389862909,1,0,0
Allen Iverson,4.848320725177631,-0.03327519228711312,5.424397483758886,-1.1333800085973127,-0.9614801288830626,3.208047668438663,1.595271864182787,-0.9345499597857395,2.0273434543119015,-1.111938298208459,5.025823083356151,-0.6647791836743306,1,0,0
Blake Griffin,2.5651297654415135,-1.1527594028499566,0.5241465351444927,0.72808960232399,1.4006889759328236,0.8677689095020429,0.2196409165815918,-0.3193482346701755,0.4628027996997614,1.4853599368486508,1.1838982276468217,0.6915786560108297,0,1,1
Damian Lillard,0.7974980546780672,1.7081446908106432,1.1055322409123023,-1.1333800085973127,0.011177737805831695,2.4490383412159753,0.2196409165815918,-0.688469269739514,1.0317266741041766,-0.4626137394441813,1.9522831987886875,-0.8585445893436394,1,0,0
Yao Ming,2.6387810867233235,-1.277146537356939,1.6869179466801116,1.0565842395453968,2.2343957188090187,-0.3339958586005457,-1.3525087378197742,1.280176250630291,1.4584195799074873,2.3511260152010203,1.6193163779605455,0.840628968064144,0,0,1
Ben Wallace,-0.6018770496763274,-1.277146537356939,-1.3861207838068808,2.5895592132452934,5.152369318875702,-0.46049741313766024,0.6126783301819332,2.8797007359307574,-1.1017378549123786,0.619593858496281,-1.6591261655780816,-0.15800812269306247,0,1,1
Jermaine O'Neal,3.0070376931323746,-1.1527594028499566,1.6038628458561386,1.0565842395453968,2.581773528340767,-0.20749430406343117,-0.36991520381892035,1.7723376307227419,0.4628027996997614,3.0004505739652982,1.9010575340458966,-0.11329302907706816,0,1,1
Jayson Tatum,2.1232218377506515,2.7032417668665043,3.597185265631485,-0.5858889465616354,2.581773528340767,1.4370259049190581,0.02312220978142131,-0.19630788964706272,1.3161886113063834,-0.02973070026799603,4.283050944585681,-0.3815835907730333,0,1,0
Vince Carter,2.4178271228778927,1.0862090182757302,2.2683036524479205,-0.25739430934022917,0.428031109243929,1.5635274594561728,-0.17339649701874962,-0.565428924716401,0.8894957055030728,2.1346844956129285,3.0280221583872993,-0.5604439652370106,1,1,0
Steve Nash,0.0609848418599648,1.4593704217966783,-0.14029427144728918,-1.4618746458187193,-0.6141023193513145,5.548326427375282,-0.762952617419262,-0.9345499597857395,2.3118053915141092,-1.7612628569727364,0.9021570715614705,0.18480759502956065,1,0,0
Karl-Anthony Towns,2.4178271228778927,0.9618218837687477,1.6869179466801116,1.9325699388024804,3.4849558331233115,0.6780165776963708,-0.36991520381892035,0.9110552155609526,1.6006505485085911,3.4333336131414827,2.823119499416135,0.39347803190420083,0,1,1
Damian Lillard,0.8711493759598778,3.822725977429347,3.1819097615116214,-1.2428782210044484,-0.19724894791321695,3.27129844570722,-0.36991520381892035,-0.688469269739514,1.4584195799074873,-1.5448213373846438,3.9500841237575384,-0.6051590588530049,1,0,0
Pau Gasol,2.5651297654415135,-1.028372268342974,0.7733118376164109,1.2755806643596674,3.4849558331233115,0.23526113681646998,-1.5490274446199448,1.280176250630291,0.036109893896450695,-0.679055259032274,1.3119623895037993,0.03575728297624625,0,1,1
Jayson Tatum,1.6813139100597903,2.5788546323595214,2.2683036524479205,-0.8048853713759064,2.2343957188090187,1.6267782367247305,-0.17339649701874962,-0.3193482346701755,0.7472647369019689,-0.4626137394441813,3.4634403087010233,-0.3070584347463769,0,1,0
Kevin Durant,2.196873159032462,1.832531825317626,2.0191383499760023,-1.2428782210044484,1.678591223558222,1.943032123067517,-0.762952617419262,1.1571359056071782,1.4584195799074873,-0.4626137394441813,3.3353761468440455,0.36366796949353797,1,1,0
Gordon Hayward,1.2394059823689292,1.210596152782713,1.7699730475040842,-1.0238817961901774,0.49750667115027897,0.7412673549649281,-0.17339649701874962,-0.688469269739514,-0.10612107470465308,-1.3283798177965511,2.182798690131247,-0.3070584347463769,1,1,0
Anthony Davis,3.0070376931323746,-1.277146537356939,1.93608324915203,1.604075301581074,2.0954445949963194,-0.46049741313766024,0.4161596233817627,2.387539355838306,-0.5328139805079638,1.7018014564367434,1.9010575340458966,0.40838306310953226,0,1,1
Kyrie Irving,1.386708624932549,1.3349832872896956,1.1055322409123023,-1.0238817961901774,-1.1004312526957618,1.8165305685304023,0.8091970369821042,-0.688469269739514,0.7472647369019689,-0.679055259032274,2.1315730253884557,-0.35177352836237036,1,0,0
LeBron James,2.6387810867233235,0.837434749261765,2.1021934507999753,-1.0238817961901774,0.9143600425883763,3.208047668438663,1.005715743782275,-0.19630788964706272,2.73849829731742,-0.4626137394441813,3.0536349907586953,-0.05367290425574239,1,1,0
Paul Pierce,1.0921033398053084,0.5886604802477998,2.3513587532718936,-1.0238817961901774,0.7059333568693277,0.8045181322334856,-0.17339649701874962,-0.688469269739514,1.1739576427052796,1.0524768976724663,1.8242190369317097,-0.5157288716210162,1,1,0
Deron Williams,1.0921033398053084,0.3398862112338347,1.271642442560248,-1.0238817961901774,-0.47515119553861557,5.168821763763939,0.4161596233817627,-0.8115096147626265,1.885112485710798,1.0524768976724663,1.3631880542465902,-0.33686849715703976,1,0,0
Kobe Bryant,2.8597350505687538,0.46427334574081713,2.5174689549198392,-0.695387158968771,0.08065329971218105,1.5002766821876157,0.2196409165815918,-0.9345499597857395,1.4584195799074873,-0.2461722198560887,3.0536349907586953,-0.6051590588530049,1,1,0
Chris Bosh,2.196873159032462,-1.1527594028499566,1.7699730475040842,0.18059854028831288,1.7480667854645715,-0.2707450813319885,-0.5664339106190911,-0.3193482346701755,-0.24835204330575655,-0.02973070026799603,1.3631880542465902,0.06556734538690913,0,1,1
Andre Drummond,1.6813139100597903,-1.277146537356939,0.1919261318486018,3.794039549723783,4.804991509343954,0.42501346862214173,0.8091970369821042,0.9110552155609526,0.8894957055030728,2.1346844956129285,0.41551325650495596,0.5574333751628466,0,0,1
Karl-Anthony Towns,2.1232218377506515,1.210596152782713,1.93608324915203,1.0565842395453968,2.2343957188090187,0.8045181322334856,-0.17339649701874962,0.2958534904453886,1.6006505485085911,3.0004505739652982,2.874345164158927,0.5574333751628466,0,1,1
David Lee,3.5225969421050465,-1.277146537356939,0.35803633349654707,1.2755806643596674,3.415480271216962,0.8045181322334856,-0.17339649701874962,-0.44238857969328826,0.4628027996997614,2.1346844956129285,1.747380539817523,0.7959138744481498,0,1,1
Giannis Antetokounmpo,4.038156191077718,0.09111194221986958,3.0157995598636758,-0.03839788452595802,3.76285808074871,2.2592860094103036,0.2196409165815918,0.41889383546850123,2.0273434543119015,1.268918417260558,3.77079429715777,1.1536346233761026,1,1,0
Carlos Boozer,3.7435509059504777,-1.277146537356939,0.6072016359684655,0.8375878147311256,2.7902002140598157,0.3617626913535844,0.2196409165815918,-0.44238857969328826,0.8894957055030728,3.0004505739652982,1.9778960311600833,0.8257239368588126,0,1,1
